order_id,product_id,product_details_id,quantity,subtotal,discount_amount,subtotal_after_discount
2030,2,5,1,34000,30000.0,4000.0
2030,14,39,1,55000,30000.0,25000.0
2030,16,46,1,55000,30000.0,25000.0
2030,8,22,1,45000,30000.0,15000.0
2031,20,55,1,45000,0.0,45000.0
2031,11,31,1,79000,0.0,79000.0
2031,5,14,1,49000,0.0,49000.0
2031,1,1,1,29000,0.0,29000.0
2031,12,34,1,65000,0.0,65000.0
2031,2,5,1,34000,0.0,34000.0
2032,5,14,1,49000,3920.0,45080.0
2032,13,37,1,65000,5200.0,59800.0
2033,6,18,1,55000,9900.0,45100.0
2034,21,56,1,45000,3600.0,41400.0
2034,7,19,1,45000,3600.0,41400.0
2034,14,41,1,69000,5520.0,63480.0
2035,13,37,1,65000,0.0,65000.0
2036,2,6,1,39000,3120.0,35880.0
2037,7,20,1,49000,30000.0,19000.0
2037,26,61,1,100000,30000.0,70000.0
2038,4,12,1,45000,8100.0,36900.0
2038,3,7,1,29000,5220.0,23780.0
2039,16,46,2,110000,30000.0,80000.0
2039,8,22,2,90000,30000.0,60000.0
2039,18,53,1,69000,30000.0,39000.0
2039,26,61,1,100000,30000.0,70000.0
2039,18,51,1,45000,30000.0,15000.0
2039,9,24,1,65000,30000.0,35000.0
2039,13,36,1,55000,30000.0,25000.0
2039,29,64,1,150000,30000.0,120000.0
2039,7,20,1,49000,30000.0,19000.0
2039,14,39,1,55000,30000.0,25000.0
2039,2,6,2,78000,30000.0,48000.0
2039,10,29,1,79000,30000.0,49000.0
2039,17,48,1,45000,30000.0,15000.0
2039,8,23,1,49000,30000.0,19000.0
2039,2,5,1,34000,30000.0,4000.0
2039,17,49,1,55000,30000.0,25000.0
2039,15,43,1,65000,30000.0,35000.0
2040,1,2,1,39000,10000.0,29000.0
2040,15,42,1,55000,10000.0,45000.0
2041,18,51,1,45000,8100.0,36900.0
2041,19,54,1,45000,8100.0,36900.0
2041,4,12,1,45000,8100.0,36900.0
2041,15,44,1,69000,12420.0,56580.0
2041,11,31,1,79000,14220.0,64780.0
2041,23,58,1,55000,9900.0,45100.0
2042,3,7,2,58000,10000.0,48000.0
2042,1,1,1,29000,10000.0,19000.0
2042,16,46,1,55000,10000.0,45000.0
2042,22,57,1,55000,10000.0,45000.0
2042,11,31,1,79000,10000.0,69000.0
2043,18,52,1,55000,10000.0,45000.0
2044,7,19,1,45000,0.0,45000.0
2044,16,45,1,45000,0.0,45000.0
2045,16,45,1,45000,5400.0,39600.0
2045,5,14,1,49000,5880.0,43120.0
2045,5,15,1,55000,6600.0,48400.0
2046,19,54,2,90000,10000.0,80000.0
2046,11,32,1,85000,10000.0,75000.0
2046,5,15,1,55000,10000.0,45000.0
2047,30,65,2,400000,10000.0,390000.0
2048,7,21,1,55000,6600.0,48400.0
2048,1,3,1,45000,5400.0,39600.0
2048,18,53,1,69000,8280.0,60720.0
2049,4,12,1,45000,0.0,45000.0
2049,6,17,1,49000,0.0,49000.0
2049,12,34,1,65000,0.0,65000.0
2049,29,64,1,150000,0.0,150000.0
2049,1,1,1,29000,0.0,29000.0
2050,11,32,1,85000,0.0,85000.0
2050,7,21,1,55000,0.0,55000.0
2051,21,56,1,45000,10000.0,35000.0
2052,12,33,1,55000,30000.0,25000.0
2053,17,50,1,69000,10000.0,59000.0
2053,10,29,1,79000,10000.0,69000.0
2053,15,44,1,69000,10000.0,59000.0
2053,11,32,2,170000,10000.0,160000.0
2053,4,10,1,29000,10000.0,19000.0
2053,5,13,1,45000,10000.0,35000.0
2053,2,6,1,39000,10000.0,29000.0
2053,1,1,1,29000,10000.0,19000.0
2053,6,17,1,49000,10000.0,39000.0
2053,15,42,1,55000,10000.0,45000.0
2053,16,47,1,69000,10000.0,59000.0
2053,9,25,1,75000,10000.0,65000.0
2054,17,48,1,45000,30000.0,15000.0
2054,12,35,1,69000,30000.0,39000.0
2055,9,24,1,65000,5200.0,59800.0
2055,19,54,1,45000,3600.0,41400.0
2055,18,53,1,69000,5520.0,63480.0
2055,17,49,1,55000,4400.0,50600.0
2055,21,56,1,45000,3600.0,41400.0
2055,18,51,1,45000,3600.0,41400.0
2055,10,28,1,75000,6000.0,69000.0
2055,11,30,1,69000,5520.0,63480.0
2056,8,23,1,49000,5880.0,43120.0
2057,2,4,1,29000,2320.0,26680.0
2058,16,45,1,45000,30000.0,15000.0
2058,14,41,1,69000,30000.0,39000.0
2058,13,38,1,69000,30000.0,39000.0
2058,3,9,1,39000,30000.0,9000.0
2058,30,65,1,200000,30000.0,170000.0
2059,5,14,1,49000,0.0,49000.0
2060,12,34,1,65000,10000.0,55000.0
2061,13,36,1,55000,9900.0,45100.0
2061,12,33,1,55000,9900.0,45100.0
2061,12,34,1,65000,11700.0,53300.0
2061,1,1,1,29000,5220.0,23780.0
2061,5,15,1,55000,9900.0,45100.0
2062,2,5,1,34000,3400.0,30600.0
2063,27,62,1,110000,30000.0,80000.0
2063,9,25,1,75000,30000.0,45000.0
2063,3,7,1,29000,30000.0,-1000.0
2063,17,49,1,55000,30000.0,25000.0
2064,13,38,1,69000,12420.0,56580.0
2064,28,63,1,120000,21600.0,98400.0
2065,19,54,1,45000,5400.0,39600.0
2066,12,33,1,55000,5500.0,49500.0
2066,3,7,1,29000,2900.0,26100.0
2066,5,14,1,49000,4900.0,44100.0
2067,2,4,1,29000,30000.0,-1000.0
2067,24,59,1,55000,30000.0,25000.0
2067,16,46,1,55000,30000.0,25000.0
2067,7,21,1,55000,30000.0,25000.0
2067,18,52,1,55000,30000.0,25000.0
2067,17,50,1,69000,30000.0,39000.0
2068,12,35,1,69000,0.0,69000.0
2068,17,48,1,45000,0.0,45000.0
2068,5,14,1,49000,0.0,49000.0
2068,4,10,1,29000,0.0,29000.0
2068,18,51,1,45000,0.0,45000.0
2069,6,17,1,49000,4900.0,44100.0
2069,15,42,1,55000,5500.0,49500.0
2069,9,26,1,79000,7900.0,71100.0
2070,13,36,1,55000,5500.0,49500.0
2070,2,5,1,34000,3400.0,30600.0
2071,3,8,1,34000,10000.0,24000.0
2071,17,49,1,55000,10000.0,45000.0
2072,4,12,1,45000,30000.0,15000.0
2073,8,22,1,45000,0.0,45000.0
2073,12,34,1,65000,0.0,65000.0
2073,13,38,1,69000,0.0,69000.0
2073,5,14,1,49000,0.0,49000.0
2073,10,28,1,75000,0.0,75000.0
2074,5,13,1,45000,3600.0,41400.0
2074,15,43,1,65000,5200.0,59800.0
2074,2,5,1,34000,2720.0,31280.0
2074,12,34,1,65000,5200.0,59800.0
2074,22,57,1,55000,4400.0,50600.0
2075,17,49,1,55000,30000.0,25000.0
2075,23,58,1,55000,30000.0,25000.0
2076,5,14,1,49000,3920.0,45080.0
2077,13,37,1,65000,30000.0,35000.0
2077,7,20,1,49000,30000.0,19000.0
2077,30,65,1,200000,30000.0,170000.0
2077,17,49,1,55000,30000.0,25000.0
2077,17,50,1,69000,30000.0,39000.0
2077,18,51,1,45000,30000.0,15000.0
2078,11,31,1,79000,30000.0,49000.0
2078,11,30,1,69000,30000.0,39000.0
2078,5,14,1,49000,30000.0,19000.0
2079,11,31,1,79000,10000.0,69000.0
2079,10,27,1,65000,10000.0,55000.0
2079,15,42,1,55000,10000.0,45000.0
2079,4,12,1,45000,10000.0,35000.0
2079,13,37,1,65000,10000.0,55000.0
2080,8,23,1,49000,0.0,49000.0
2081,11,31,1,79000,0.0,79000.0
2081,24,59,1,55000,0.0,55000.0
2081,26,61,1,100000,0.0,100000.0
2081,16,46,1,55000,0.0,55000.0
2082,14,39,1,55000,5500.0,49500.0
2082,5,13,1,45000,4500.0,40500.0
2083,7,19,1,45000,10000.0,35000.0
2084,12,33,1,55000,10000.0,45000.0
2084,30,65,1,200000,10000.0,190000.0
2085,16,45,1,45000,0.0,45000.0
2085,12,33,1,55000,0.0,55000.0
2086,12,33,1,55000,30000.0,25000.0
2087,4,12,1,45000,4500.0,40500.0
2088,12,35,1,69000,0.0,69000.0
2088,23,58,1,55000,0.0,55000.0
2088,6,18,1,55000,0.0,55000.0
2088,17,48,1,45000,0.0,45000.0
2088,11,31,1,79000,0.0,79000.0
2088,14,41,1,69000,0.0,69000.0
2089,19,54,1,45000,3600.0,41400.0
2089,15,42,1,55000,4400.0,50600.0
2090,15,43,1,65000,30000.0,35000.0
2090,6,18,1,55000,30000.0,25000.0
2090,7,19,1,45000,30000.0,15000.0
2090,2,4,1,29000,30000.0,-1000.0
2091,23,58,1,55000,0.0,55000.0
2091,25,60,1,35000,0.0,35000.0
